Date,SolarHeight[deg],SolarAzimuth[deg],SinSolarHeight,SWinMeasured[W/m2],SWinClearSky[W/m2],AtmTransmissivity,CloudTransmissivity
20/07/2011 23:00,37.477477,266.200089,0.608450,328.793448,359.278632,0.446324,1.000000
21/07/2011 23:00,37.378954,265.993570,0.607084,364.170229,330.753292,0.411746,1.000000
22/07/2011 23:00,37.274971,265.783337,0.605641,354.782552,359.618056,0.448671,1.000000
23/07/2011 23:00,37.165511,265.569556,0.604120,339.470698,338.553852,0.423379,1.000000
24/07/2011 23:00,37.050559,265.352393,0.602520,338.881354,339.046608,0.425042,1.000000
25/07/2011 23:00,36.930105,265.132015,0.600840,209.622635,343.200071,0.431367,1.000000
26/07/2011 23:00,36.804141,264.908586,0.599081,258.675823,341.691187,0.430643,1.000000
27/07/2011 23:00,36.672663,264.682272,0.597243,245.280958,353.378872,0.446649,1.000000
28/07/2011 23:00,36.535670,264.453237,0.595323,335.490354,329.694276,0.417964,1.000000
29/07/2011 23:00,36.393166,264.221644,0.593323,350.888656,346.806453,0.441038,1.000000
30/07/2011 23:00,36.245158,263.987655,0.591241,337.492687,334.526492,0.426816,1.000000
31/07/2011 23:00,36.091657,263.751428,0.589079,272.894292,336.136500,0.430338,1.000000
01/08/2011 23:00,35.932679,263.513120,0.586834,249.509260,327.097559,0.420259,1.000000
02/08/2011 23:00,35.768241,263.272888,0.584508,292.414542,314.070529,0.405020,1.000000
03/08/2011 23:00,35.598368,263.030882,0.582100,210.101938,330.209381,0.427476,1.000000
04/08/2011 23:00,35.423085,262.787253,0.579610,331.620010,326.851275,0.424827,1.000000
05/08/2011 23:00,35.242423,262.542145,0.577037,314.838479,350.461216,0.457411,1.000000
06/08/2011 23:00,35.056417,262.295702,0.574383,342.337385,347.383337,0.455352,1.000000
07/08/2011 23:00,34.865106,262.048063,0.571646,259.027927,372.781528,0.490832,1.000000
08/08/2011 23:00,34.668532,261.799361,0.568828,288.290531,323.462135,0.427869,1.000000
09/08/2011 23:00,34.466742,261.549729,0.565928,279.072312,347.739860,0.462190,1.000000
10/08/2011 23:00,34.259786,261.299291,0.562946,305.601625,333.893525,0.445988,1.000000
11/08/2011 23:00,34.047719,261.048171,0.559883,328.031229,335.264499,0.450116,1.000000
12/08/2011 23:00,33.830599,260.796486,0.556739,274.129198,308.786846,0.416764,1.000000
13/08/2011 23:00,33.608488,260.544348,0.553515,212.263271,310.067348,0.420780,1.000000
14/08/2011 23:00,33.381453,260.291866,0.550210,303.094385,327.145530,0.446459,1.000000
15/08/2011 23:00,33.149562,260.039141,0.546826,183.859115,319.659222,0.438779,1.000000
16/08/2011 23:00,32.912889,259.786271,0.543363,295.266542,314.623821,0.434455,1.000000
17/08/2011 23:00,32.671511,259.533350,0.539822,324.220969,365.435577,0.507733,1.000000
18/08/2011 23:00,32.425509,259.280464,0.536203,111.269354,325.686943,0.455382,0.617290
19/08/2011 23:00,32.174967,259.027696,0.532507,302.628604,302.277448,0.425413,1.000000
20/08/2011 23:00,31.919971,258.775122,0.528734,278.796625,291.745653,0.413351,1.000000
21/08/2011 23:00,31.660614,258.522814,0.524887,213.212583,307.373060,0.438503,1.000000
22/08/2011 23:00,31.396989,258.270838,0.520965,315.689031,329.432283,0.473311,1.000000
23/08/2011 23:00,31.129192,258.019255,0.516970,281.807979,315.938645,0.457236,1.000000
24/08/2011 23:00,30.857326,257.768121,0.512902,288.664240,294.901475,0.429987,1.000000
25/08/2011 23:00,30.581492,257.517487,0.508763,222.584583,296.264118,0.435295,1.000000
26/08/2011 23:00,30.301797,257.267399,0.504555,290.511990,283.495455,0.419821,1.000000
27/08/2011 23:00,30.018350,257.017897,0.500277,142.208802,276.978490,0.413489,0.886190
28/08/2011 23:00,29.731264,256.769017,0.495933,209.607979,253.935346,0.382233,1.000000
29/08/2011 23:00,29.440652,256.520791,0.491522,263.145583,275.068648,0.417564,1.000000
30/08/2011 23:00,29.146630,256.273243,0.487046,264.375865,284.388013,0.435472,1.000000
31/08/2011 23:00,28.849320,256.026397,0.482508,246.058531,282.673720,0.436709,1.000000
01/09/2011 23:00,28.548842,255.780270,0.477908,246.171354,261.242044,0.407286,1.000000
02/09/2011 23:00,28.245320,255.534875,0.473248,292.539042,303.171582,0.477076,1.000000
03/09/2011 23:00,27.938881,255.290221,0.468529,291.630198,286.301535,0.454841,1.000000
04/09/2011 23:00,27.629651,255.046313,0.463755,290.519635,280.912461,0.450649,1.000000
05/09/2011 23:00,27.317762,254.803153,0.458925,73.395625,261.201549,0.423223,0.464680
06/09/2011 23:00,27.003345,254.560739,0.454043,68.713323,242.605037,0.397115,0.460973
07/09/2011 23:00,26.686534,254.319065,0.449109,282.845646,248.746099,0.411428,1.000000
08/09/2011 23:00,26.367463,254.078122,0.444126,252.403365,250.747439,0.419173,1.000000
09/09/2011 23:00,26.046269,253.837899,0.439097,284.221187,254.657534,0.430359,1.000000
10/09/2011 23:00,25.723091,253.598382,0.434022,278.234531,252.585189,0.431619,1.000000
11/09/2011 23:00,25.398067,253.359553,0.428905,239.588281,247.096341,0.427050,1.000000
12/09/2011 23:00,25.071338,253.121393,0.423746,231.790156,230.396027,0.402817,1.000000
13/09/2011 23:00,24.743045,252.883881,0.418550,43.736010,223.731174,0.395807,0.302698
14/09/2011 23:00,24.413332,252.646992,0.413316,64.630062,221.519332,0.396639,0.448263
15/09/2011 23:00,24.082342,252.410702,0.408049,248.082625,214.943032,0.389618,1.000000
16/09/2011 23:00,23.750218,252.174984,0.402750,146.291729,214.411315,0.393550,1.000000
17/09/2011 23:00,23.417106,251.939809,0.397422,241.004531,223.329403,0.415183,1.000000
18/09/2011 23:00,23.083152,251.705149,0.392067,265.548688,220.030322,0.414405,1.000000
19/09/2011 23:00,22.748502,251.470972,0.386687,206.829823,227.242633,0.433699,1.000000
20/09/2011 23:00,22.413302,251.237248,0.381285,255.971635,219.997538,0.425580,1.000000
21/09/2011 23:00,22.077699,251.003946,0.375864,257.123646,219.293248,0.430091,1.000000
22/09/2011 23:00,21.741840,250.771035,0.370425,255.725229,219.612104,0.436791,1.000000
23/09/2011 23:00,21.405872,250.538481,0.364972,238.350333,210.486679,0.424652,1.000000
24/09/2011 23:00,21.069943,250.306253,0.359507,252.346083,198.630310,0.406590,1.000000
25/09/2011 23:00,20.734200,250.074321,0.354033,233.695510,208.612098,0.433374,1.000000
26/09/2011 23:00,20.398789,249.842652,0.348552,247.368135,188.391610,0.397292,1.000000
27/09/2011 23:00,20.063858,249.611217,0.343067,251.948625,198.127711,0.424257,1.000000
28/09/2011 23:00,19.729553,249.379987,0.337581,210.792594,187.963650,0.408796,1.000000
29/09/2011 23:00,19.396020,249.148932,0.332096,292.104628,192.181354,0.424624,1.000000
30/09/2011 23:00,19.063404,248.918026,0.326614,209.606482,176.661510,0.396651,1.000000
01/10/2011 23:00,18.731851,248.687243,0.321140,204.976852,167.515332,0.382303,1.000000
02/10/2011 23:00,18.401506,248.456559,0.315674,198.379630,161.812504,0.375462,1.000000
03/10/2011 23:00,18.072510,248.225950,0.310220,186.689815,154.487566,0.364552,1.000000
04/10/2011 23:00,17.745008,247.995397,0.304781,177.777778,149.934088,0.359909,1.000000
05/10/2011 23:00,17.419141,247.764880,0.299360,183.333333,160.743083,0.392613,1.000000
06/10/2011 23:00,17.095050,247.534382,0.293958,257.193520,174.164953,0.432957,1.000000
07/10/2011 23:00,16.772875,247.303889,0.288579,16.754031,149.088184,0.377305,0.133788
08/10/2011 23:00,16.452753,247.073389,0.283225,131.562417,140.547319,0.362200,1.000000
09/10/2011 23:00,16.134823,246.842873,0.277899,216.483052,135.050489,0.354496,1.000000
10/10/2011 23:00,15.819221,246.612332,0.272603,176.383656,130.946990,0.350196,1.000000
11/10/2011 23:00,15.506080,246.381763,0.267341,217.793062,136.153512,0.371069,1.000000
12/10/2011 23:00,15.195535,246.151163,0.262114,209.510938,129.852734,0.360742,1.000000
13/10/2011 23:00,14.887717,245.920535,0.256926,186.549406,124.982531,0.354016,1.000000
14/10/2011 23:00,14.582755,245.689882,0.251778,203.514115,116.498405,0.336535,1.000000
15/10/2011 23:00,14.280778,245.459212,0.246674,174.817740,112.268801,0.330834,1.000000
16/10/2011 23:00,13.981913,245.228534,0.241616,125.194115,110.494730,0.332230,1.000000
17/10/2011 23:00,13.686285,244.997862,0.236606,184.990938,116.778689,0.358351,1.000000
18/10/2011 23:00,13.394016,244.767213,0.231646,199.876479,112.868470,0.353563,1.000000
19/10/2011 23:00,13.105227,244.536605,0.226740,198.191635,107.815382,0.344843,1.000000
20/10/2011 23:00,12.820037,244.306063,0.221890,159.293792,102.454307,0.334668,1.000000
21/10/2011 23:00,12.538563,244.075611,0.217097,152.508740,94.862915,0.316531,1.000000
22/10/2011 23:00,12.260920,243.845281,0.212364,193.106271,96.761904,0.329875,1.000000
30/01/2012 23:00,12.090290,234.043223,0.209453,138.901062,110.961548,0.375906,1.000000
31/01/2012 23:00,12.328556,234.194972,0.213517,145.899823,115.886148,0.385226,1.000000
01/02/2012 23:00,12.568788,234.352680,0.217612,107.184219,113.353671,0.369828,1.000000
02/02/2012 23:00,12.810869,234.516324,0.221733,75.619927,111.402162,0.356813,0.863768
03/02/2012 23:00,13.054678,234.685881,0.225881,141.811698,117.342073,0.369053,1.000000
04/02/2012 23:00,13.300100,234.861324,0.230051,166.432208,122.852961,0.379503,1.000000
05/02/2012 23:00,13.547016,235.042625,0.234243,104.950615,128.151520,0.388916,1.000000
06/02/2012 23:00,13.795309,235.229751,0.238454,68.219177,132.371121,0.394762,0.704881
07/02/2012 23:00,14.044864,235.422668,0.242682,150.835052,136.964393,0.401485,1.000000
08/02/2012 23:00,14.295567,235.621339,0.246924,95.939708,138.635040,0.399543,0.968602
09/02/2012 23:00,14.547304,235.825725,0.251179,120.693750,141.506923,0.401057,1.000000
10/02/2012 23:00,14.799962,236.035781,0.255445,137.253229,158.609679,0.442188,1.000000
11/02/2012 23:00,15.053432,236.251463,0.259720,124.099396,157.698161,0.432576,1.000000
12/02/2012 23:00,15.307602,236.472721,0.264001,172.324615,143.307000,0.386877,1.000000
13/02/2012 23:00,15.562367,236.699505,0.268287,123.796396,146.377390,0.389007,1.000000
14/02/2012 23:00,15.817619,236.931759,0.272576,144.075187,155.816423,0.407742,1.000000
15/02/2012 23:00,16.073254,237.169425,0.276866,187.947542,159.379636,0.410773,1.000000
16/02/2012 23:00,16.329171,237.412444,0.281155,106.899760,164.679314,0.418133,0.981448
17/02/2012 23:00,16.585269,237.660752,0.285442,177.093417,167.221743,0.418392,1.000000
18/02/2012 23:00,16.841450,237.914280,0.289724,122.835937,170.632928,0.420799,1.000000
19/02/2012 23:00,17.097619,238.172960,0.294001,182.725792,187.392934,0.455611,1.000000
20/02/2012 23:00,17.353682,238.436717,0.298269,163.659479,186.248577,0.446549,1.000000
21/02/2012 23:00,17.609548,238.705476,0.302529,175.403625,177.360310,0.419443,1.000000
22/02/2012 23:00,17.865129,238.979158,0.306777,104.249708,194.413389,0.453614,0.854607
23/02/2012 23:00,18.120339,239.257678,0.311014,209.202885,207.007562,0.476644,1.000000
24/02/2012 23:00,18.375095,239.540952,0.315237,201.896000,203.893206,0.463404,1.000000
25/02/2012 23:00,18.629316,239.828890,0.319444,221.758323,228.273954,0.512229,1.000000
26/02/2012 23:00,18.882925,240.121400,0.323635,211.858167,213.491105,0.473084,1.000000
27/02/2012 23:00,19.135848,240.418387,0.327809,74.039031,204.757293,0.448175,0.588825
28/02/2012 23:00,19.388012,240.719753,0.331964,211.822010,226.200384,0.489157,1.000000
29/02/2012 23:00,19.639348,241.025395,0.336098,102.954594,220.598220,0.471412,0.771849
01/03/2012 23:00,19.889791,241.335210,0.340212,113.764021,237.222541,0.501064,0.803522
02/03/2012 23:00,20.139278,241.649091,0.344303,213.781417,238.645032,0.498335,1.000000
03/03/2012 23:00,20.387749,241.966926,0.348372,225.840771,228.709905,0.472257,1.000000
04/03/2012 23:00,20.635147,242.288603,0.352416,232.116979,227.511172,0.464635,1.000000
05/03/2012 23:00,20.881419,242.614005,0.356435,233.930854,243.401996,0.491744,1.000000
06/03/2012 23:00,21.126513,242.943014,0.360428,94.720792,236.802729,0.473363,0.673158
07/03/2012 23:00,21.370383,243.275509,0.364395,241.579354,250.601422,0.495760,1.000000
08/03/2012 23:00,21.612983,243.611365,0.368335,242.328552,259.028773,0.507226,1.000000
09/03/2012 23:00,21.854273,243.950455,0.372247,243.900094,240.920124,0.467064,1.000000
10/03/2012 23:00,22.094213,244.292652,0.376131,174.663240,233.065172,0.447417,1.000000
11/03/2012 23:00,22.332769,244.637822,0.379985,212.023188,261.188571,0.496595,1.000000
12/03/2012 23:00,22.569906,244.985833,0.383810,207.748510,267.607011,0.504008,1.000000
13/03/2012 23:00,22.805597,245.336549,0.387606,250.272719,277.031886,0.516940,1.000000
14/03/2012 23:00,23.039813,245.689832,0.391371,226.830698,266.537576,0.492852,1.000000
15/03/2012 23:00,23.272531,246.045541,0.395105,242.485135,266.931805,0.489193,1.000000
16/03/2012 23:00,23.503729,246.403536,0.398809,236.881906,278.619919,0.506160,1.000000
17/03/2012 23:00,23.733389,246.763673,0.402481,192.508635,273.259810,0.492175,1.000000
18/03/2012 23:00,23.961493,247.125806,0.406123,248.606198,301.521788,0.538518,1.000000
19/03/2012 23:00,24.188029,247.489789,0.409732,264.705000,295.380658,0.523205,1.000000
20/03/2012 23:00,24.412985,247.855474,0.413311,266.636125,289.149521,0.508028,1.000000
21/03/2012 23:00,24.636352,248.222711,0.416858,270.668646,270.770425,0.471963,1.000000
22/03/2012 23:00,24.858123,248.591350,0.420373,274.495667,269.834468,0.466671,1.000000
23/03/2012 23:00,25.078292,248.961239,0.423856,267.264542,275.681394,0.473141,1.000000
24/03/2012 23:00,25.296858,249.332224,0.427308,203.427333,254.078462,0.432796,1.000000
25/03/2012 23:00,25.513819,249.704153,0.430729,193.179042,265.919337,0.449633,1.000000
26/03/2012 23:00,25.729176,250.076872,0.434118,269.098302,307.848980,0.516770,1.000000
27/03/2012 23:00,25.942932,250.450225,0.437476,255.532500,292.599934,0.487690,1.000000
28/03/2012 23:00,26.155090,250.824056,0.440802,273.662979,299.493557,0.495705,1.000000
29/03/2012 23:00,26.365655,251.198210,0.444098,272.962854,305.457242,0.502120,1.000000
30/03/2012 23:00,26.574635,251.572531,0.447363,280.711979,297.534280,0.485813,1.000000
31/03/2012 23:00,26.782037,251.946863,0.450598,295.029281,312.373936,0.506682,1.000000
01/04/2012 23:00,26.987871,252.321048,0.453802,35.922313,302.587967,0.487631,0.206138
02/04/2012 23:00,27.192145,252.694930,0.456976,88.903365,306.023867,0.490032,0.505171
03/04/2012 23:00,27.394870,253.068353,0.460120,290.198896,297.372503,0.473204,1.000000
04/04/2012 23:00,27.596057,253.441161,0.463235,281.184396,285.540397,0.451587,1.000000
05/04/2012 23:00,27.795719,253.813198,0.466321,304.371031,302.626179,0.475721,1.000000
06/04/2012 23:00,27.993866,254.184308,0.469377,312.442917,355.646599,0.555754,1.000000
07/04/2012 23:00,28.190513,254.554337,0.472405,314.253375,341.854800,0.531090,1.000000
08/04/2012 23:00,28.385670,254.923130,0.475404,309.398573,330.699436,0.510817,1.000000
09/04/2012 23:00,28.579350,255.290533,0.478375,288.095021,293.235155,0.450398,1.000000
10/04/2012 23:00,28.771567,255.656393,0.481319,110.475979,279.802656,0.427387,0.674593
11/04/2012 23:00,28.962331,256.020559,0.484235,220.164104,303.265152,0.460703,1.000000
12/04/2012 23:00,29.151656,256.382879,0.487123,265.210937,325.458444,0.491770,1.000000
13/04/2012 23:00,29.339552,256.743201,0.489984,245.141302,326.638770,0.490954,1.000000
14/04/2012 23:00,29.526031,257.101378,0.492819,194.083573,335.066581,0.501013,1.000000
15/04/2012 23:00,29.711102,257.457261,0.495627,280.637448,335.525133,0.499141,1.000000
16/04/2012 23:00,29.894775,257.810702,0.498409,224.529646,345.824520,0.511883,1.000000
17/04/2012 23:00,30.077060,258.161556,0.501164,205.224083,329.250318,0.484945,1.000000
18/04/2012 23:00,30.257963,258.509678,0.503894,198.548594,330.951903,0.485084,1.000000
19/04/2012 23:00,30.437491,258.854924,0.506598,301.740427,331.679677,0.483827,1.000000
20/04/2012 23:00,30.615651,259.197153,0.509277,324.251260,340.192872,0.493910,1.000000
21/04/2012 23:00,30.792446,259.536223,0.511930,327.722677,339.211250,0.490204,1.000000
22/04/2012 23:00,30.967880,259.871996,0.514557,324.993208,340.484372,0.489800,1.000000
23/04/2012 23:00,31.141954,260.204333,0.517160,228.245979,354.123570,0.507133,1.000000
24/04/2012 23:00,31.314669,260.533099,0.519738,171.266188,351.452991,0.501084,0.850040
25/04/2012 23:00,31.486025,260.858158,0.522291,236.814833,326.324975,0.463233,1.000000
26/04/2012 23:00,31.656018,261.179377,0.524818,300.118677,349.834151,0.494478,1.000000
27/04/2012 23:00,31.824644,261.496626,0.527321,342.357958,389.100455,0.547658,1.000000
28/04/2012 23:00,31.991899,261.809773,0.529799,301.006354,361.316270,0.506439,1.000000
29/04/2012 23:00,32.157775,262.118691,0.532253,336.728750,376.380582,0.525396,1.000000
30/04/2012 23:00,32.322262,262.423254,0.534681,211.280729,374.322507,0.520418,0.986086
01/05/2012 23:00,32.485351,262.723335,0.537084,228.003615,350.268399,0.485045,1.000000
02/05/2012 23:00,32.647029,263.018813,0.539462,331.655229,347.141385,0.478837,1.000000
03/05/2012 23:00,32.807282,263.309567,0.541815,356.889146,364.379256,0.500682,1.000000
04/05/2012 23:00,32.966093,263.595476,0.544143,263.822979,339.984405,0.465394,1.000000
05/05/2012 23:00,33.123447,263.876424,0.546445,284.562625,366.019686,0.499166,1.000000
06/05/2012 23:00,33.279323,264.152295,0.548721,141.619250,354.680916,0.481929,0.698281
07/05/2012 23:00,33.433700,264.422974,0.550972,362.460333,372.467136,0.504270,1.000000
08/05/2012 23:00,33.586555,264.688352,0.553196,367.497687,374.077564,0.504652,1.000000
09/05/2012 23:00,33.737863,264.948317,0.555394,353.155906,383.832568,0.516003,1.000000
10/05/2012 23:00,33.887599,265.202763,0.557565,80.764313,386.873327,0.518304,0.369011
11/05/2012 23:00,34.035734,265.451583,0.559710,96.765708,368.094899,0.491479,0.462706
12/05/2012 23:00,34.182238,265.694675,0.561827,276.704740,365.087383,0.485844,1.000000
13/05/2012 23:00,34.327079,265.931938,0.563916,374.282948,397.617111,0.527405,1.000000
14/05/2012 23:00,34.470224,266.163271,0.565978,368.618990,405.094533,0.535599,1.000000
15/05/2012 23:00,34.611639,266.388580,0.568011,263.904292,384.689985,0.507017,1.000000
16/05/2012 23:00,34.751285,266.607768,0.570015,234.728875,385.468830,0.506470,1.000000
17/05/2012 23:00,34.889126,266.820745,0.571990,244.060135,381.318803,0.499493,1.000000
18/05/2012 23:00,35.025121,267.027422,0.573936,159.876396,366.896677,0.479167,0.769669
19/05/2012 23:00,35.159228,267.227710,0.575851,318.809406,369.628863,0.481322,1.000000
20/05/2012 23:00,35.291405,267.421526,0.577735,330.189292,372.320653,0.483435,1.000000
21/05/2012 23:00,35.421608,267.608787,0.579589,292.515792,389.981681,0.504942,1.000000
22/05/2012 23:00,35.549789,267.789416,0.581410,185.263958,372.206702,0.480598,0.882893
23/05/2012 23:00,35.675902,267.963336,0.583200,341.152646,386.937272,0.498270,1.000000
24/05/2012 23:00,35.799898,268.130473,0.584956,103.197583,366.802894,0.471094,0.500015
25/05/2012 23:00,35.921727,268.290758,0.586679,305.253052,356.485973,0.456660,1.000000
26/05/2012 23:00,36.041337,268.444122,0.588369,305.803167,435.125209,0.555989,1.000000
27/05/2012 23:00,36.158675,268.590502,0.590023,380.852115,425.174210,0.541934,1.000000
28/05/2012 23:00,36.273688,268.729838,0.591643,355.784104,409.321979,0.520472,1.000000
29/05/2012 23:00,36.386320,268.862070,0.593227,308.571302,401.406295,0.509208,1.000000
